,Transported
6812,True
4114,False
1637,False
1667,True
4589,True
3173,True
8048,False
1347,False
7139,True
3230,False
7478,True
7034,True
4783,True
7144,False
3232,True
5704,True
7475,True
703,False
5105,False
7285,False
3291,True
3673,False
2408,True
8317,True
1327,False
8363,False
5773,False
6095,True
5406,False
7492,False
6083,False
4909,False
4440,True
7634,True
986,True
7257,False
3952,True
7855,False
7566,True
4049,True
6257,True
3485,True
6089,True
2474,True
5238,False
3873,True
1198,True
4181,True
1518,True
7581,False
5477,True
1799,False
1014,True
128,False
1364,False
7758,True
4470,False
891,True
2793,True
7671,False
5455,True
4403,False
5757,False
6294,False
3923,True
5413,True
7836,False
3249,True
7751,True
1208,False
3868,True
8199,True
4065,True
7814,False
7829,True
1239,False
2289,True
2740,False
275,False
4585,True
1035,False
1229,True
1008,False
7551,True
5178,False
3828,True
2532,False
4293,True
1058,False
6262,False
6802,False
281,True
1043,True
1316,False
968,False
2381,True
7291,False
1939,True
6584,True
1274,False
619,True
6656,False
1742,False
1390,False
7443,True
5943,True
1579,False
1655,False
3568,False
2352,False
2212,False
6116,False
8665,False
6052,True
3178,False
3192,True
1307,False
6099,False
575,False
2360,False
5802,True
7155,False
6900,False
1280,True
7437,True
4957,True
8400,False
5897,False
5724,False
1993,False
2639,False
269,True
629,True
6791,False
3081,True
3466,True
6430,True
7980,False
4396,True
4023,False
8450,True
5543,True
5568,True
2046,True
4356,False
7179,True
2113,True
27,False
2040,False
3928,True
2938,False
3216,False
4933,False
3814,False
129,True
6795,False
6104,True
2278,True
4599,True
13,False
7837,True
4476,False
7652,True
1525,True
2365,False
4648,False
3052,True
4005,False
2340,False
374,False
6680,False
6477,True
7851,False
939,True
3369,False
5718,True
4573,True
2147,False
3591,True
7225,True
8254,False
7681,True
6164,False
3623,False
529,False
3714,False
7143,True
4732,True
1269,True
4281,False
1394,True
4850,False
4009,False
4390,True
1797,True
2979,False
1441,True
6855,True
2625,True
3811,True
5631,True
1273,False
7496,True
4703,True
1712,False
8475,False
955,False
6789,True
7521,True
8085,False
8304,True
403,False
2071,True
8461,False
1977,True
158,True
5844,True
3888,False
5451,True
902,False
352,False
5326,False
6078,False
6236,True
4540,False
4130,True
754,False
5833,True
2971,True
1082,False
2920,False
311,True
4644,True
661,True
1989,True
3665,True
306,True
2335,True
4790,True
2356,False
3702,True
3804,True
1927,True
8013,True
3427,True
749,False
3638,True
8567,False
1266,False
6705,False
6956,False
8244,True
3595,False
2134,False
5066,True
4109,True
4969,False
4904,True
514,False
8172,False
409,True
6838,False
8673,True
3461,True
7913,True
207,False
7438,False
458,True
2054,True
2430,True
250,True
7799,True
5437,True
1107,True
8066,False
5979,True
1713,True
3911,True
7358,False
715,True
552,False
1439,True
2270,True
3144,True
2056,True
1925,True
634,False
6082,False
316,False
7917,False
8407,True
5424,False
427,True
6803,False
105,True
3041,False
4238,True
2169,True
1709,True
89,False
2241,False
3174,True
7842,True
6259,True
1949,True
4044,False
8556,False
2848,True
6368,True
1,True
6139,False
4337,False
6047,False
935,False
7821,True
2720,True
8651,False
5205,False
7011,True
591,False
8525,False
6877,True
2936,True
2448,False
1576,False
7356,True
8633,False
213,False
778,False
7731,False
3496,False
7174,True
2043,False
8251,True
5420,False
6154,True
1567,False
165,False
4702,False
3566,True
7008,True
8463,True
5439,False
2013,False
273,False
3860,False
4167,True
7292,True
3788,False
5183,False
394,True
583,False
8614,False
8679,True
116,False
6644,True
7511,False
8632,False
7395,False
520,True
1763,False
1875,False
5355,True
3965,False
3344,False
6598,False
2253,True
3224,False
526,False
2946,True
4473,True
3899,True
5655,True
692,False
6059,True
959,False
4444,True
8168,False
6342,True
6131,False
3633,True
5805,False
1050,True
590,True
519,False
3380,False
3676,False
5776,False
7531,False
6573,True
5179,False
1607,False
3610,False
8478,False
6635,False
8690,True
1809,True
791,True
792,True
7515,False
1855,True
1980,False
3233,True
3598,True
933,False
3963,False
8151,False
5626,False
5506,True
6072,True
1682,False
4179,False
4026,True
8098,True
6446,False
4116,False
988,True
7057,False
3453,False
2896,True
3778,False
5658,False
7667,False
3093,True
3155,False
5069,False
5806,False
3201,True
7379,True
1098,False
7593,False
2844,False
886,True
3342,True
7093,True
6540,False
6096,True
515,True
3356,True
4833,True
1453,True
3553,False
3609,True
7370,False
4665,True
2506,False
2994,False
3999,False
6222,False
8601,True
906,True
28,True
7839,False
2507,False
2428,True
5043,True
5346,True
762,False
3747,False
4811,False
284,True
686,True
4799,False
2353,True
6353,True
7353,False
7850,False
21,False
2752,False
885,True
7983,False
917,True
7172,True
1040,True
6335,True
7251,False
1265,False
4579,True
7907,True
8358,True
277,False
5084,False
2084,True
1245,True
2382,False
571,False
1435,False
3902,False
5089,True
1247,False
6874,False
4681,False
3526,False
6557,True
2514,True
5445,True
1007,False
4770,True
6508,True
4543,False
6902,False
7912,True
2064,False
5352,True
7361,True
1690,False
7884,True
8255,False
5343,True
1985,True
294,False
1547,False
2012,True
588,True
3329,True
2403,True
2129,False
3998,False
8001,True
3741,True
3508,True
7834,True
2719,False
4521,True
6678,True
5150,False
2808,True
8277,True
556,True
6276,False
8432,False
4795,True
2469,False
3738,False
4286,False
7524,True
5289,True
1716,False
2604,False
7537,True
1704,True
6714,True
6496,True
2139,True
3239,False
2383,True
4311,False
1285,False
7776,False
7247,False
8167,False
3930,True
6183,True
5985,True
6934,False
1591,False
8408,True
8103,True
2162,True
2396,False
317,True
6367,True
8198,True
3111,True
5233,False
7298,False
5068,True
4036,False
795,False
3020,False
1711,True
3387,True
36,True
4549,True
913,True
5721,False
5295,False
3972,True
5370,False
6471,True
4133,True
974,True
983,False
7462,True
1418,True
1560,True
4135,True
5582,False
7287,False
4265,True
1355,True
7967,False
5016,False
8453,False
987,True
2682,True
5047,True
1640,False
1290,False
3681,False
1380,False
1933,False
4675,True
7685,True
3160,True
2030,False
892,False
4876,True
4069,True
4255,False
2,False
7898,True
2109,False
849,True
2737,True
2466,True
1914,False
1596,True
5872,False
1913,False
5139,True
8423,False
5640,True
2736,True
726,True
53,True
1796,False
3845,True
6007,True
7703,True
2553,False
2800,False
936,True
7535,True
824,True
4321,False
3401,True
1389,True
3564,False
884,False
5429,True
5703,False
5690,True
4867,True
6707,False
6369,True
1868,False
5181,False
10,True
3415,True
5421,True
1463,False
806,False
7453,False
8578,True
4068,False
2108,True
7709,True
2041,False
2234,False
963,False
7167,False
4494,True
2632,True
6094,True
704,True
431,False
4388,False
6077,False
145,True
6467,False
2033,True
8276,False
1165,True
3500,True
2050,False
3760,False
2624,True
4484,False
4435,False
7282,False
7088,True
4361,True
2424,True
1262,True
1771,True
3511,True
271,True
4792,True
4843,True
244,True
8552,False
4572,True
2032,True
5053,False
7224,False
813,True
6010,False
3810,True
5727,False
8656,True
7424,False
1804,True
7759,True
4346,True
2461,False
545,False
3241,False
738,True
310,False
3521,True
7037,True
1131,True
5545,True
492,False
4111,True
2769,False
920,False
7657,False
3587,True
6640,True
3959,False
38,False
4459,True
4278,False
2983,True
5290,True
6948,True
130,True
5217,True
8622,True
2667,True
3223,True
1182,False
5392,False
614,True
8606,True
1466,False
4497,False
3042,True
934,True
2419,True
5085,True
3294,False
6737,True
7412,False
4822,True
826,False
1521,False
6831,False
2930,True
4232,True
628,False
4430,False
3853,True
390,True
4345,True
8566,True
7124,False
5913,True
3990,True
400,True
4806,True
5135,True
7387,False
3359,True
46,False
5657,False
488,False
3993,False
3642,False
3726,True
8292,True
5208,True
6609,False
5319,True
709,False
7119,True
2421,True
5604,True
1750,True
8646,False
7485,True
4062,True
8443,False
338,False
215,True
3663,False
1341,False
8285,True
5616,True
3894,True
3640,False
329,False
8027,False
3004,True
6960,True
4090,True
3115,True
8537,True
2322,False
6667,True
7009,True
4197,True
3549,False
1458,True
171,True
4203,False
7654,False
3569,False
4226,True
5158,True
7456,False
6185,True
7529,False
938,False
60,False
1240,False
5760,True
5136,True
7635,True
6856,True
2120,False
1524,False
153,False
6344,True
481,True
6122,False
4460,True
7101,False
3920,False
1762,True
750,False
1785,False
7599,False
6212,False
4501,True
4853,True
2711,False
6766,False
7389,True
4193,False
1333,False
8139,True
6887,False
2854,True
186,True
1136,False
8106,False
2058,False
7662,True
7656,False
148,False
4124,True
4889,True
8329,False
3363,False
4788,False
2866,True
3776,True
1386,True
5941,True
3067,True
7559,True
5695,True
3629,False
8205,True
4797,True
3028,True
2969,True
7940,False
1708,True
2953,False
454,False
6964,True
6136,True
7639,False
6411,True
609,False
4263,False
4826,True
7743,False
2074,False
4052,True
7433,False
1622,True
4683,False
5497,True
7141,True
5796,True
7184,False
8005,True
7077,True
40,False
5475,False
2089,False
3924,True
2175,True
7890,True
74,False
7410,False
3798,False
2657,False
3180,True
2076,False
441,False
7844,True
2051,True
2541,False
1301,True
5877,True
3430,False
1304,True
236,False
7617,False
2599,True
4616,True
2573,False
3280,True
3186,False
3953,True
2768,True
4831,False
4223,True
2106,True
2679,True
2761,False
4688,False
5399,False
1387,True
2901,True
3577,True
7348,True
7859,False
7083,False
8527,True
5000,False
5853,True
1279,True
8157,True
804,True
6404,False
1555,False
8234,True
3190,True
4566,False
4802,False
8398,False
7166,True
4841,True
3594,True
6035,False
6852,False
6958,False
1920,False
513,True
4177,True
6843,False
1308,True
5667,False
914,False
3452,False
3695,False
4242,True
3156,True
2198,True
774,True
4425,False
6150,False
6097,True
943,False
822,False
6878,False
5005,False
6612,True
4277,False
164,False
5619,False
4547,False
3983,False
2538,True
6957,False
3191,True
1311,True
8018,True
5207,False
8260,False
5383,False
7619,False
3675,False
7218,False
6722,True
3300,False
3310,True
6904,True
7221,False
327,True
5886,True
2490,False
8417,True
6103,False
5954,False
8390,True
4408,False
832,True
3079,False
3462,True
5297,False
8616,True
54,True
6230,True
4064,False
3451,False
6305,True
1901,False
1481,False
4873,False
4895,True
4150,False
7068,False
3335,False
6016,False
4926,True
946,True
5797,True
3293,False
2161,True
8544,True
5083,False
8093,True
8661,False
3057,False
7342,False
5490,False
6733,True
768,True
2065,True
8247,False
3495,False
7311,False
285,False
1500,True
4524,False
8132,True
2332,True
2717,False
2079,False
3389,True
722,True
951,True
7960,True
2262,True
989,False
3212,True
1759,True
7502,True
4422,False
6704,False
5479,True
1724,False
5182,False
8175,False
341,False
3701,True
4243,True
688,False
3432,False
5203,True
4944,False
966,True
3120,False
8232,False
2203,False
2713,True
4757,False
5098,True
8051,False
8286,True
8055,True
5280,True
5975,False
3572,False
4805,True
5299,False
1990,False
4120,False
4759,False
7495,False
5298,False
7985,True
4971,True
954,False
5034,False
6783,False
3600,True
6490,False
8280,True
474,True
7532,False
385,True
7973,False
1625,False
536,True
6387,True
8371,False
5032,False
4212,True
6456,True
3507,False
201,False
7304,False
1332,False
7112,True
3502,True
2708,False
6030,False
5031,False
6514,True
4662,True
4021,True
1854,True
8169,True
2872,False
3030,True
1205,True
6563,True
1645,False
3417,False
3476,True
7686,False
2861,False
1792,False
5526,False
6922,False
3797,True
3368,True
3367,True
3533,False
7196,True
8014,False
5109,False
6024,False
3449,True
603,False
3056,True
7948,False
126,False
5959,True
3876,False
2935,True
7300,True
5443,True
7151,False
4451,False
7147,False
3531,True
2730,True
827,False
1639,False
7136,True
984,False
3281,True
8664,True
2188,False
2265,False
2443,False
362,False
2349,True
345,True
814,True
6166,False
4807,False
3205,False
7592,True
2919,False
5961,False
3325,True
4106,True
8176,True
2116,True
7450,False
1834,True
793,True
7459,True
1955,False
6898,True
2674,True
94,False
4225,True
3756,False
2891,True
2371,True
7875,True
7567,False
7428,False
8104,True
3228,True
6158,False
7091,False
6359,True
5996,False
7800,False
8148,False
7326,False
6028,True
2853,True
8332,True
2912,False
1865,False
5754,False
4612,False
1857,True
2645,True
2243,False
5373,True
2336,False
950,False
7578,True
8026,False
3068,False
1120,False
2597,True
2204,True
419,True
922,False
1254,False
477,True
2035,True
5408,False
5788,True
5742,True
7182,True
5567,True
6697,False
1202,False
6534,True
2626,False
5765,True
8514,True
1970,False
3110,True
4018,True
2151,True
3687,True
4916,True
1997,False
4033,True
4598,True
3054,True
1248,False
2192,True
2712,False
992,True
2190,True
4670,False
5142,False
5984,False
6565,True
3762,True
6943,False
3597,False
4711,False
1318,False
1863,True
2343,True
2449,False
2136,False
1065,True
5868,False
600,False
4227,False
2621,False
7577,True
77,True
7546,True
2898,True
6148,False
7332,False
4820,True
1314,False
7963,True
5947,True
6413,False
7977,False
872,False
3850,True
5468,False
5951,True
3643,True
2965,False
3391,True
5415,False
2560,True
1570,False
2635,False
5256,False
3530,True
375,True
1908,True
4429,False
7902,False
8639,False
4027,True
6461,True
1604,False
1118,True
3677,True
3490,False
2038,False
6039,True
2958,True
1994,False
2824,True
7938,False
2376,True
8293,False
1342,False
320,True
1619,False
3713,True
5287,False
2060,False
8652,True
2219,False
1673,False
6038,True
260,True
8070,False
2039,False
4785,True
901,False
3744,True
6402,False
2026,True
6988,False
7678,False
4234,False
1917,True
1828,False
1573,False
4415,True
4749,False
6233,True
8015,True
4654,False
6283,True
4208,False
4627,True
224,False
723,False
8194,False
6979,True
1141,False
5529,True
6469,False
5764,True
7467,True
8150,True
5554,False
7193,False
5511,True
2762,False
846,True
4289,False
5560,False
6717,True
5042,True
6117,True
2551,True
5725,False
2928,True
117,False
645,False
5966,False
3,False
4170,True
5851,True
467,True
7489,True
5,True
5342,False
919,False
2595,True
4324,False
1063,True
2590,False
242,False
7042,False
7949,True
1160,True
2870,True
3735,True
8284,False
2397,False
3517,False
6986,False
3421,True
2563,True
6767,False
5622,True
1605,True
1733,False
2324,False
2709,True
8028,True
1312,True
3448,True
3812,True
6085,False
8356,False
2362,False
1975,False
3514,True
1761,False
7487,True
5401,True
2739,False
5637,True
2660,False
2472,False
8584,True
6738,True
6891,True
7536,True
4007,True
4718,False
6177,True
1493,False
4206,False
6371,True
2158,False
1169,True
8227,True
232,False
66,False
7561,True
1603,False
6168,True
3283,False
3596,True
6288,True
4632,False
6955,False
125,True
7641,False
6229,False
5350,True
1296,True
1976,False
8228,True
8188,False
2075,True
4580,False
5750,False
8678,True
3086,False
7924,False
6882,True
7966,False
7673,True
3345,False
8162,True
5870,False
6506,False
2797,False
918,True
1646,True
5122,False
5126,False
4978,False
5431,False
6842,True
4621,True
6809,True
364,False
7553,False
3287,True
2125,True
4123,True
4569,False
525,False
4821,False
55,False
638,False
302,False
2766,False
5811,True
1276,True
8388,False
4720,False
2055,False
5376,False
6947,False
5145,True
4432,False
3644,False
4143,False
2878,True
4202,False
6493,False
5175,False
2286,False
2261,True
5240,False
8134,False
2296,False
6937,True
7240,True
5932,True
1753,False
5197,True
1968,False
7933,False
3117,True
2393,True
523,True
6376,False
6788,False
7680,True
6981,True
5524,False
6677,True
3900,True
8366,True
4699,False
5585,True
8064,False
7570,False
3122,False
6777,True
4156,True
1969,False
671,True
4188,True
666,False
7908,False
1887,False
3266,True
280,False
1719,True
2947,False
4455,True
899,True
7687,True
6031,True
3445,True
6090,True
8003,False
6991,True
7350,True
7830,True
760,False
6254,True
1906,False
4042,True
3823,True
4138,True
3818,False
6269,False
4300,True
5569,False
6196,False
2593,False
4164,True
3031,True
5971,False
3579,True
2832,False
5449,True
3472,True
6327,True
137,True
7043,False
4892,False
2180,False
2128,True
7730,True
3177,False
4854,True
4637,True
5115,False
7962,False
7127,True
7648,False
4261,False
4344,True
1331,False
2017,False
4542,True
2482,False
7002,False
1358,False
6941,False
6241,True
1329,False
8680,True
6881,True
8623,False
7871,True
7589,False
2150,True
4530,False
2122,True
4673,False
3981,False
6996,True
1252,True
3278,True
7062,True
3374,True
2814,False
4719,False
6544,False
1848,True
4858,True
7901,True
3037,True
388,True
235,False
1077,True
1984,False
4363,True
7473,True
3962,True
770,False
2165,False
4533,True
673,True
249,True
6297,False
1574,False
7239,True
6238,True
3419,False
2081,False
1823,False
4583,True
4976,True
4544,True
5565,False
7939,True
716,False
8152,False
8373,False
2048,False
5997,True
6600,False
7245,False
7252,False
5264,True
4178,True
7625,False
4809,False
2724,True
8230,False
7140,True
7190,False
1460,True
6914,False
5989,True
1668,True
8030,True
2756,False
2000,True
4571,True
4613,True
8353,True
404,False
384,True
510,True
8235,True
2152,False
1633,True
8296,True
5580,True
4784,True
8206,True
6970,True
3925,True
5336,True
4158,False
7449,True
4948,False
5898,False
6320,True
5358,False
223,True
2193,True
3136,True
4469,False
1824,False
1015,True
7286,False
5124,True
4972,True
7418,False
7409,True
797,False
2871,True
9,True
6593,False
1944,False
1838,False
4804,True
255,True
7026,True
5713,True
4485,True
3324,False
7714,True
1581,False
2956,False
924,False
6895,False
8099,True
2508,False
7891,False
6132,False
5024,True
5320,False
7312,True
7102,False
6645,True
6042,True
3775,True
4835,False
4136,False
4964,True
2779,True
539,True
7345,False
7483,False
2745,True
3719,True
4185,False
6819,False
5467,False
1145,True
5127,True
4468,False
667,True
7575,True
3019,True
357,False
5063,False
2831,False
2783,True
1353,True
5131,False
7114,True
8491,False
470,True
2703,False
3330,False
8053,False
3637,True
1396,True
3584,True
8195,False
5262,True
5645,False
3376,False
1256,False
6190,True
7569,True
3512,True
5651,True
5778,True
1250,True
5795,True
5348,True
8507,False
4298,True
3284,True
2933,False
4175,True
5268,True
4910,True
1852,True
6316,True
6815,False
8382,False
8563,False
2105,True
133,True
5236,False
5029,True
928,False
823,False
7576,False
8257,False
1531,True
1214,True
504,True
4285,False
6491,True
1996,False
6530,False
3072,False
1958,False
1384,True
894,True
4924,True
455,True
6619,False
5779,False
8335,True
3709,True
1243,False
4849,False
4748,True
4268,False
3522,True
7293,False
4134,False
3602,True
8585,False
713,True
4186,False
2214,False
5301,True
2923,True
6588,True
1810,True
3486,True
7419,False
3141,True
1324,True
4312,True
7494,False
8250,True
5541,True
6172,False
1540,True
2681,True
8589,True
6313,False
1191,False
5293,False
1542,True
7056,False
2539,False
953,True
7241,False
6731,False
4846,False
6801,True
8010,True
4330,True
5334,True
7330,True
4729,True
6541,False
5305,True
5161,True
7860,True
2156,True
1062,True
1167,True
3636,True
7651,False
5588,True
7192,True
4491,True
7266,False
4980,True
8650,True
4946,False
2782,True
717,True
2502,False
4360,False
4171,False
8082,True
8480,False
395,True
7186,False
8535,True
4492,False
1365,False
8271,True
5917,True
4968,True
2914,True
5644,False
3766,False
3440,True
7357,False
6806,False
2143,False
5104,False
5073,True
1571,True
4079,True
1122,False
2786,True
2967,False
2504,False
5988,False
7164,True
728,False
7587,True
7543,True
412,True
5745,True
7668,True
825,False
3267,True
3974,False
417,True
6748,False
2082,False
3373,False
5726,True
4107,True
4380,False
7723,False
1066,True
3913,True
5536,False
8002,True
5387,False
5732,True
2738,False
5052,False
4000,True
2427,False
6833,False
1687,True
851,False
6303,True
5878,False
2839,False
4611,True
2489,False
6905,False
7390,True
2849,True
6665,True
5881,True
4452,True
7421,False
6484,True
2479,False
6617,False
2141,False
5188,True
2744,True
7253,True
3506,True
1679,True
4249,False
3147,True
8130,False
7004,False
580,True
4070,False
3343,True
7404,True
3672,False
559,False
5237,True
7805,True
512,True
1081,False
1664,False
1931,True
8395,False
1150,True
2838,True
5949,True
8308,True
5177,False
830,True
8311,True
4752,False
8470,False
635,True
4465,False
6799,False
7987,False
7079,False
6966,True
4142,True
7027,True
876,True
4869,True
5315,True
5222,True
4,True
3051,False
5691,False
3124,True
2491,False
3854,False
4777,True
7509,True
6457,True
6293,False
1148,False
574,True
3769,True
4146,False
853,False
5919,False
6614,True
6002,True
4495,True
8173,False
6655,True
2368,False
4780,True
7992,False
2950,False
5625,True
6971,True
1841,True
5986,False
537,True
2806,False
5801,True
5596,False
7206,True
7343,False
7560,False
8096,True
784,True
1409,False
154,False
7806,False
3009,False
1686,False
4014,True
7455,False
3863,True
2733,False
1895,True
5442,True
569,True
6709,False
5854,True
1816,False
8319,False
3394,True
3327,False
8675,True
6102,True
2975,False
980,True
190,False
5088,False
699,False
8479,False
606,False
301,False
3420,True
8518,True
1060,True
3444,False
1069,False
2205,False
7339,False
8208,True
7679,True
4642,True
7683,True
7996,True
5600,True
7022,False
4893,False
225,False
3354,False
5895,True
3436,False
1693,False
6893,True
1045,False
3446,False
8050,True
8674,False
4735,True
4496,False
1218,False
6015,False
3987,True
4911,False
4493,False
6944,False
5699,True
8352,True
956,True
2869,True
4433,False
4973,False
2961,False
2200,False
98,False
8560,True
2557,False
8445,True
4199,True
5539,True
1648,False
6197,False
6295,True
4499,False
1154,False
2255,False
3170,False
7400,False
7158,True
3108,True
4548,True
5423,True
2049,True
8511,True
262,False
4061,True
5534,True
6616,True
8120,True
8155,True
1802,False
4736,False
2385,False
6694,True
5759,False
1959,False
2976,False
1843,False
1734,False
2911,True
8338,False
1986,False
6546,True
7098,False
2811,False
659,False
2511,False
4282,True
6287,True
1930,False
7125,True
197,True
7777,False
2931,False
8004,False
2327,True
4389,True
4218,True
202,True
3510,True
4931,True
5535,True
5791,False
1707,False
5172,True
5249,True
6528,True
8559,False
5855,True
8164,False
854,False
4737,True
698,True
3696,True
1636,True
7280,False
7554,False
3581,False
1291,False
6585,False
1853,True
5232,True
3763,False
3304,False
1495,True
7994,True
1998,False
663,False
3748,True
4413,True
5530,True
5575,True
7526,False
5864,True
6776,True
1306,True
7392,True
5592,False
1663,False
5450,True
3627,False
2693,False
5915,False
3157,False
6668,True
1059,True
4636,False
3242,True
1678,True
6892,True
6374,True
7574,True
1757,False
6019,False
5116,True
7408,False
2790,False
863,True
7858,True
1484,False
7035,False
7721,False
5977,True
5134,False
206,True
4488,False
6938,True
6910,False
502,True
7385,False
1028,False
3840,True
8110,True
5056,False
8154,False
2731,True
2454,False
7215,False
3104,True
8392,False
6278,True
3099,True
6184,False
3561,False
5892,False
391,False
6736,True
5618,True
5258,False
2695,False
2027,False
5463,True
2568,False
8006,False
64,False
2062,False
5276,False
7208,False
8571,True
6331,False
4859,False
4887,False
878,True
8529,False
7916,False
6863,True
7892,False
6439,True
7869,False
1016,False
7629,True
995,True
4297,True
161,True
5675,False
6873,False
7989,False
3843,True
1021,True
3073,False
7555,False
3943,True
1585,False
3152,False
8226,False
775,True
7099,True
5486,True
6235,True
7041,True
2612,False
7513,True
8433,False
5393,False
3890,False
3556,False
1528,True
1267,True
7734,True
1899,False
4658,False
3005,True
2734,False
189,False
2747,False
2047,False
7849,False
2558,False
8666,True
6396,True
3385,False
4555,True
1184,True
6420,True
5051,True
5311,True
2433,False
6949,True
769,False
1685,False
8322,False
5578,True
4426,False
466,True
6265,True
5734,True
5191,False
5390,False
860,False
7270,False
